,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G01180,352.367881623929,0.193260841846036,0.175790973630457,1.09937864188809,0.271602942851833,0.464003432586891
AT1G08765,34.9347218535816,0.259259281615165,0.556819783607045,0.465607166354074,0.641496712427346,0.791950529302009
AT1G01190,70.9898942382027,0.0251295520547423,0.386240607896374,0.0650619109979353,0.948124706768841,0.975138068334884
AT1G01200,74.9364034169593,-0.200469444398561,0.376217191251284,-0.532855619201789,0.594133528987852,0.758850268705499
AT1G01210,250.646699786645,0.201807463429676,0.210688143623435,0.957849169673109,0.338138820987823,0.534900634924703
AT1G01220,633.492699020767,-0.0767207527878604,0.136872620049437,-0.560526661651903,0.575120259206785,0.743249644405612
AT1G01225,123.760473857917,-0.165974322309307,0.301999635948423,-0.549584511213294,0.582604384784927,0.749451752412546
AT1G01230,840.128363933634,-0.329561165982351,0.114301893657024,-2.88325202180147,0.00393592404920901,0.0169385760710585
AT1G01240,690.877869732843,0.565620707634908,0.123624983144603,4.57529451772143,4.75550516035333e-06,4.12088330860876e-05
AT1G01250,193.497776819642,-0.940556414558127,0.231258041750371,-4.06712954688686,4.7595786642106e-05,0.000339666294444817
AT1G01260,372.735115104554,0.316428255758352,0.175537908325145,1.80262063492428,0.0714478140554835,0.177593475348247
AT1G01290,362.126157716244,0.175923296205971,0.183115140968956,0.960725013098706,0.33669045103347,0.533375808040073
AT1G01300,2109.1676205143,-0.815384035160194,0.073260222056086,-11.1299694742388,8.96662073654635e-29,3.6639276238531e-27
AT1G01310,1.00312167954255,-1.91918803450732,3.48526697204094,-0.550657395804449,0.581868555411818,NA
AT1G01320,7711.89608662613,-0.232562363994009,0.039824262368476,-5.83971554431352,5.22900250459064e-09,6.84248835193703e-08
AT1G01340,63.6181117166255,-0.208715550479916,0.427477144186139,-0.488249613619187,0.625373046237309,0.781883983996655
AT1G01350,492.731306547705,0.118041342960516,0.150685691538723,0.783361324855334,0.43341496066255,0.627973219067876
AT1G01355,5.13418796078735,0.650077290798417,1.39989892903389,0.464374446837425,0.64237949450237,NA
AT1G01360,292.993482664995,0.19754828070311,0.191053925341686,1.0339922634398,0.30113978004122,0.497282497307043
AT1G01370,307.178516902847,-0.484510369324236,0.441202540256848,-1.09815861223776,0.272135235193741,0.46467345420709
AT1G01380,49.7441096843338,1.03550990745869,0.466754385297556,2.21853278742856,0.0265185265874594,0.0819735776043516
AT1G01390,212.919055148212,-0.0228638786108216,0.225486586608645,-0.101397954329338,0.919234560314701,0.96128914127575
AT1G01410,0.390055375507596,-2.13170667077452,4.94881271948446,-0.43075112993902,0.666649337122349,NA
AT1G01420,405.024250078375,-0.482964224620789,0.164573283704194,-2.93464536740286,0.0033392909574427,0.0147324283603293
AT1G01430,3897.86242061742,0.193608749408544,0.0550294677832334,3.51827406674527,0.000434363511388513,0.00247647182643773
AT1G01440,408.435691272056,0.335946399916467,0.163975002837382,2.04876593446157,0.0404850083344525,0.114194690460031
AT1G01448,206.938670522781,0.359079480634122,0.231355923944459,1.55206520979478,0.120646621348886,0.262686743780732
AT1G01453,18.3475554372713,-0.176827931446256,0.757923507657233,-0.233305775134007,0.815523974428769,NA
AT1G01470,4429.16876872304,-0.148234204602045,0.0520799474079144,-2.84628176447656,0.00442330368171659,0.0187269883281904
AT1G01480,73.579483638539,0.515432062840283,0.39017864328208,1.32101556995689,0.186496172727287,0.359321519648977
AT1G01490,2304.40399462715,-0.136565001186852,0.0685114999217897,-1.99331501051283,0.0462269637446669,0.126746813432735
AT1G01500,651.329013792298,-0.430575542865623,0.131508423485982,-3.27412899837189,0.00105988214717522,0.0054331982391926
AT1G01510,1063.28388657012,-0.0793793583475282,0.100004327515033,-0.793759233425129,0.427335609499462,0.621801549857587
AT1G01520,141.028619353558,0.65026370758345,0.291838104488694,2.22816588232275,0.0258694552723804,0.0803712671581037
AT1G01540,1955.6227014237,0.233661303886182,0.0738740916388999,3.1629668629745,0.00156170106716063,0.00766653251151583
AT1G01550,3660.56705252393,0.0286437874803509,0.0558457788690384,0.512908729369184,0.608015166863738,0.768815451853861
AT1G01560,3.22992835805262,-2.55950729636664,1.98245323598026,-1.29108079318756,0.196675663394596,NA
AT1G01570,50.2334528192533,0.372496221218133,0.458453298688966,0.81250636058974,0.416501138320974,0.612239991043248
AT1G01580,77.4403202105745,-1.54620692346731,0.406526606454212,-3.80345812283619,0.000142690124116597,0.000923223271218646
AT1G01590,1.57472792164111,-4.26198300516074,2.87228098190142,-1.48383219887469,0.137853442644684,NA
AT1G01600,90.551423881967,-0.915187251193593,0.349098482030027,-2.62157327603296,0.00875249445779328,0.0329954223253847
AT1G01610,2309.60947653676,-0.144361251794101,0.0725609907082376,-1.98951599730174,0.0466442778577043,0.127626162996546
AT1G01620,16463.8740024838,0.306161541313414,0.0305426015245727,10.0240819717696,1.19464603534304e-23,4.04018688198435e-22
AT1G01630,2207.11108405919,-0.386301841952736,0.0699157684181994,-5.52524631699792,3.29023673194414e-08,3.93517872985328e-07
AT1G01640,126.021268579605,0.353940210593399,0.318756771888458,1.11037707056857,0.266836574625572,0.458485108022332
AT1G01650,720.701407836789,-0.379396921896497,0.120654702167631,-3.14448517198597,0.00166379342891902,0.00808986563644202
AT1G01660,25.6206957718764,0.426460035420522,0.635310959149435,0.671261890384315,0.502053707704055,0.686754581673037
AT1G01670,23.6367404787845,0.282211235239885,0.701041130842949,0.402560167761551,0.687271817351302,0.822777653513874
AT1G01680,11.0878875376305,0.892017559471453,0.96770714046294,0.921784620752847,0.35664093098322,NA
AT1G01690,157.038792287772,0.0471192058221515,0.256763002831967,0.183512442612255,0.854395956762714,0.925005570218063
AT1G01695,6.601878137539,-0.272995809354688,1.28197552683138,-0.212949314273918,0.831366497189241,NA
AT1G08775,2.0957306977711,1.92985004666909,2.40374485950773,0.802851450325851,0.422060600156775,NA
AT1G04037,7.87831662879193,-0.849295502733269,1.19848028034356,-0.708643702080608,0.478545609252736,NA
AT1G01700,29.3186540042359,0.671948477335813,0.633147920163933,1.06128197840693,0.288561773263444,0.482877414720505
AT1G01710,938.776722729162,0.108873304996536,0.113266693014033,0.961212004159485,0.336445581836873,0.533216974512513
AT1G01715,105.059117391143,0.50923158695946,0.345877400072106,1.47228927606516,0.140942777954475,0.293681418725875
AT1G01720,2120.98259469262,0.376209517501136,0.0715184533345912,5.26031394640319,1.4380965133786e-07,1.57372704042722e-06
AT1G01725,34.2461576381482,0.454132367615422,0.55960029670898,0.811529890684803,0.417061434674326,0.612790889114457
AT1G04047,11.0187784653944,-0.238402981891229,1.05106124355742,-0.226821208899617,0.820562771165413,NA
AT1G01730,588.704987461785,-0.14837341776826,0.138751102329078,-1.06934947022158,0.284912227004419,0.479386665431296
AT1G01740,104.742896091488,0.476168244269443,0.340603654709206,1.39801272736188,0.162109245270757,0.325203059295057
AT1G01750,119.449628308508,-0.530608845802277,0.313460774999777,-1.69274399899845,0.0905042063382689,0.211835639684872
AT1G01760,35.7975157848874,0.0390957129180375,0.552446279515665,0.0707683522682297,0.943582119882704,0.972735674335264
AT1G01770,573.38864396927,0.195708065444887,0.135698200285632,1.44223036881063,0.149237396044322,0.306191205258341
AT1G01780,1046.77510355098,-0.300162690979312,0.100146584660559,-2.99723342535041,0.00272442015608133,0.0123665961184654
AT1G01790,2620.72820711554,-0.127428603875198,0.0644302930215062,-1.97777470657574,0.0479541281041387,0.130543256973602
AT1G04063,0.390055375507596,-2.13170667077452,4.94881271948446,-0.43075112993902,0.666649337122349,NA
AT1G01800,1591.04523459373,-0.0347640922538191,0.0830323907002949,-0.418681094939203,0.675449213900089,0.813741794594041
AT1G01810,17.4602669169961,0.562305906270148,0.773397635616474,0.727059251767605,0.467189659357909,NA
AT1G01820,1694.58582589368,0.00829993420810578,0.0867709360244669,0.0956533902753502,0.923795860254375,0.963181021606193
AT1G01830,476.898093669814,0.124623331182873,0.146814419582884,0.848849394609478,0.395965100841921,0.59300848910879
AT1G01840,1.70994311340744,-0.56126396426054,2.72027433307565,-0.206326236084414,0.8365360859747,NA
AT1G01860,169.860621352692,0.2492726405586,0.248968556036413,1.00122137721738,0.316719793765228,0.513262092105772
AT1G01880,49.6199220010359,0.246677276161845,0.506716350523921,0.486815307828122,0.626389221253901,0.782343815650488
AT1G01900,62.7238090013993,0.0621701406538681,0.415817346174477,0.149513100465466,0.881148772877833,0.940633854718659
AT1G01910,1096.07967264152,-0.248942682397829,0.0980438367261501,-2.53909568118147,0.0111139423538327,0.0404065510123383
AT1G04083,0.814317603146233,-0.00667776494517913,3.72105126149197,-0.00179459095720752,0.998568124350861,NA
AT1G01920,414.633850919866,0.231828956639453,0.175823241018373,1.31853420114823,0.18732488381654,0.360392636392213
AT1G01930,438.874919509577,0.281262354337584,0.155058545194415,1.81391070053529,0.0696914750546486,0.174189135153617
AT1G01940,543.581166173977,-0.37890739138437,0.145588745727095,-2.60258709896869,0.00925233099593739,0.0346424892645923
AT1G01950,555.775571166494,0.0468114674521307,0.148044410918611,0.316198816028697,0.751851606355734,0.864236110123966
AT1G01960,2069.90495685909,0.141660670252303,0.073695799177043,1.9222353490188,0.0545761507740532,0.144154359061734
AT1G01970,941.937220746808,-0.405090615490394,0.105673523853911,-3.83341636312245,0.00012637578153494,0.000826845572287697
AT1G01980,3.29834206231471,-0.669169012439976,1.89548685992659,-0.353032788877204,0.724063859193055,NA
AT1G01990,650.787594947329,0.0198162459010361,0.132486457572884,0.149571860128683,0.881102410755802,0.940633854718659
AT1G02000,358.120057413397,0.102186404758006,0.169001347067314,0.604648463052218,0.545412598342823,0.719888370030733
AT1G02010,397.318596601688,-0.364885691438853,0.182736136271692,-1.99679001035866,0.0458479992190308,0.12586447548452
AT1G02020,431.809465225004,0.151815672419329,0.154143074015039,0.984901030353894,0.324672687225935,0.52205787549238
AT1G02030,27.9651464187135,-0.0544996635290864,0.603408757085369,-0.0903196430100465,0.928033211080878,0.96483177301704
AT1G02040,0.955562200166731,3.21461797104479,3.82207647862443,0.841065841833111,0.400311049751367,NA
AT1G02050,237.390035744058,0.236527099277793,0.210885221668824,1.1215916288778,0.262036112534492,0.453052843579752
AT1G02060,67.005704774629,0.69171767616545,0.396886242428387,1.74286130940974,0.0813578438240078,0.195982709238384
AT1G02065,16.062284261243,0.870637329757849,0.832669375951195,1.04559787462254,0.295746730977919,NA
AT1G02070,7.20639741503214,0.361093634214234,1.17714604149431,0.306753471095097,0.759031026480582,NA
AT1G02080,2076.03332167694,0.193218925887727,0.0719523080912668,2.68537495201185,0.00724484793772935,0.028141590832991
AT1G02090,1373.0607305489,-0.117651360490531,0.0872635763078384,-1.34822987400258,0.17758445893727,0.346086407717873
AT1G02100,964.202693859446,0.145524415778378,0.103870471427279,1.40101815057479,0.161208645503455,0.323625702652703
AT1G02110,917.837225265167,-0.0515348145406489,0.108048440083625,-0.476960282820955,0.633390403974118,0.786866749873496
AT1G02120,1664.11566497153,-0.223979104122423,0.0798117433332581,-2.80634271058567,0.00501073686078022,0.020774640817352
AT1G02130,2153.42652181795,-0.170463178450037,0.0721488757967387,-2.36265882964378,0.018144364599899,0.0603431813459974
AT1G02140,4164.61100547319,-0.316433373255621,0.0524670325697998,-6.03108957676712,1.62857879078153e-09,2.25228014485055e-08
AT1G02145,614.308550083188,0.157661466807555,0.134603140467525,1.17130600563954,0.24147579828773,0.428820265018616
AT1G02150,3068.88244026568,-0.0149610726363118,0.0622993139017915,-0.240148272899063,0.810215312571513,0.901024874459398
AT1G02160,545.212417846516,0.116540436445412,0.141674848557621,0.82259086656453,0.410740694301447,0.606878332935666
AT1G02170,921.813429849454,0.105151626719515,0.111886882585111,0.939802989322962,0.347318625201089,0.544769332349441
AT1G02180,170.600541157495,-0.297402044540925,0.257904461461509,-1.15314811870872,0.248849594046578,0.437401441668744
AT1G02190,11.1556644418499,-0.563815576390672,0.951387247009776,-0.592624694269082,0.553432348976079,NA
AT1G02205,2682.4207228607,0.477023762834762,0.0691514628320538,6.89824543543346,5.2648729851732e-12,9.06509581408884e-11
AT1G02220,114.157001484464,0.31005723150268,0.305321573753819,1.01551039348657,0.309862594692362,0.506211928251029
AT1G02230,23.3652532220975,0.62481105160227,0.723543052397143,0.863543709710475,0.387838598058771,0.585626464159688
AT1G02250,0.794617170625916,-3.31937359028295,4.09576027737123,-0.810441374858349,0.417686546279727,NA
AT1G02260,374.793589619887,0.0280479210626609,0.179758312845354,0.156031287892597,0.876008359077903,0.937556497283894
AT1G02270,642.52997616148,-0.372481921018027,0.130578443908442,-2.85255291661464,0.00433695909664123,0.0184165106872158
AT1G08795,0.477781100083365,2.21353432311539,4.88604795344729,0.453031641155641,0.65052595758568,NA
AT1G02280,1737.62544281852,-0.274725407798149,0.0791119096246327,-3.47261757555413,0.00051540919795554,0.0028846030740138
AT1G02290,304.453900266452,0.0921325064887506,0.184829744885666,0.498472291598645,0.618151194294372,0.77647970897673
AT1G02300,941.290338466738,0.343032020958325,0.105202059764903,3.26069681263756,0.00111138807297784,0.00565771611360769
AT1G02305,2072.95914207867,-0.0048436448289452,0.0786697354565756,-0.0615693544770951,0.950905782209292,0.976177341780904
AT1G04097,0.780110751015191,-3.20013007071291,4.1712844063983,-0.767180982865673,0.442973918060456,NA
AT1G02310,49.2849944315395,0.308386151576266,0.460329871293222,0.669924266939064,0.502906069293694,0.68724997723476
AT1G04103,2.0580914468407,2.39042394420654,2.70963605019591,0.882193733742846,0.377672049999361,NA
AT1G02330,710.736875982841,-0.0710898935473288,0.120420333082205,-0.590347923209937,0.55495741654611,0.727775680327607
AT1G02335,445.233310725268,-0.332054171971447,0.163357919073072,-2.03267875751352,0.0420849887929111,0.117868895972006
AT1G02340,799.564045877276,1.0908367472062,0.117659673760466,9.27111823739153,1.8420444448636e-20,5.50612923202213e-19
AT1G02350,122.822242395648,0.425573373089345,0.309054987270758,1.37701506404266,0.168507590500159,0.334048557420442
AT1G04107,1055.99263384702,-0.426229944145869,0.102231471581639,-4.16926351104604,3.05585513533054e-05,0.000225384953747602
AT1G02360,773.38255827074,0.0619247280597126,0.122566964592434,0.505231799332128,0.613396038060609,0.773202053319244
AT1G02370,221.955586255315,-0.506524246724042,0.227712668680979,-2.22440081905883,0.0261214888060195,0.0809627252357982
AT1G02380,117.964288724319,0.441187080916278,0.307745052409362,1.43361226269013,0.151682942137642,0.309742663295598
AT1G02390,177.264601925623,0.958173133924527,0.251934703804818,3.8032598107915,0.000142804448057616,0.000923661407182063
AT1G02400,188.012466882081,0.384737301283039,0.234250191485451,1.64242043450767,0.100502902925133,0.229043989210015
AT1G02405,9.15706270477675,0.171999523959504,1.04897390464367,0.163969306765482,0.869755306397395,NA
AT1G02410,635.657383675643,0.101692963486593,0.139692477582738,0.727977377495948,0.466627434697304,0.656698089819001
AT1G02420,5.68824379668245,1.38933643633681,1.38398838878456,1.00386422862763,0.315444060622927,NA
AT1G02430,11.2993566479728,-0.19006340036569,0.976099081400723,-0.194717323258767,0.845614249488145,NA
AT1G02440,11.336309903911,0.135371050937113,0.972676562646028,0.139173756350061,0.889312846056953,NA
AT1G02450,2.48921847207807,0.201705556692518,1.96716688748171,0.102536067466413,0.918331186004972,NA
AT1G02460,44.0268140965647,-1.26023181642658,0.488205247213058,-2.58135655776064,0.00984128795340289,0.0365165034002132
AT1G02470,15.7297879787238,0.784985280256692,0.826947017104786,0.94925704309932,0.342489895696871,NA
AT1G02475,1386.85078690236,0.319288681401255,0.0960218966743785,3.32516532644632,0.000883661189481969,0.00464837050122925
AT1G02490,7.75195541933484,-1.68620173345903,1.20325000171236,-1.40137272475327,0.161102644146298,NA
AT1G02500,15136.69764267,-0.167509037422794,0.0297684286656316,-5.62707018581022,1.8329616132848e-08,2.24787334480681e-07
AT1G02510,0.814317603146233,-0.00667776494517913,3.72105126149197,-0.00179459095720752,0.998568124350861,NA
AT1G02520,629.256114580215,-0.398867523508792,0.132491057029619,-3.01052412480657,0.00260797229466943,0.011884294075824
AT1G02530,6.24397041726668,0.674642494546167,1.31781671260433,0.511939549782236,0.608693317401946,NA
AT1G02550,0.834018035666551,3.03312960064381,4.0251249186934,0.753549184661926,0.451119967005255,NA
AT1G02560,6513.00671562878,0.0949973634767726,0.0467493627089919,2.03205686606078,0.0421478994010814,0.11799506573395
AT1G02570,27.101975519455,0.305638044344518,0.6295177663352,0.48551138774656,0.627313636754327,0.782842974440691
AT1G02575,22.0346705026111,0.219032634917802,0.695516492274774,0.314920835595758,0.752821761409899,0.86469350107925
AT1G02580,6.71486590251548,-1.13562329845292,1.49347639997544,-0.760389182227186,0.44702198762435,NA
AT1G02610,81.1218015738271,0.462317025635206,0.356620442770712,1.29638397070931,0.194843231713786,0.37036285882446
AT1G02620,14.9473286090899,2.18843958030313,0.908588826360748,2.40861379406203,0.0160132333441821,NA
AT1G02630,12.4118855082593,0.0250502369782367,0.951500492119598,0.0263270877794649,0.978996449472469,NA
AT1G02640,466.356044516295,0.584790389310477,0.151911269282116,3.84955238721926,0.000118333873614761,0.000777308819124073
AT1G02650,34.8169776828516,-0.205188124569785,0.560700673591079,-0.365949488263732,0.71440276748615,0.840259697129358
AT1G02660,265.020932758272,1.22220946588999,0.201336113679534,6.07049298585038,1.27518186456071e-09,1.77718383909031e-08
AT1G02670,99.425858569502,0.545814412944822,0.343986919748722,1.58673013887718,0.112573777253695,0.24925491288768
AT1G02680,323.777392887149,0.0616608263572042,0.184308881435738,0.33455157384102,0.737963380188565,0.855961504657438
AT1G02690,584.895361100286,-0.0212834719359962,0.138731223402639,-0.153415153517571,0.878070895566213,0.93861199456756
AT1G02700,253.674148898491,0.211574543303234,0.223574751972053,0.94632574312184,0.34398246701797,0.541164128868947
AT1G02705,5.57645901902134,-0.670262295815766,1.41861315006803,-0.472477148392161,0.636586248947379,NA
AT1G02720,376.274114208892,0.320994169511511,0.168072722374135,1.90985285998384,0.0561521610430017,0.147345228474296
AT1G02730,566.860046521976,-0.0127221398597256,0.147359145621525,-0.0863342401047908,0.931200720411663,0.966104904047656
AT1G02740,139.376448052302,0.0879697745338558,0.272074102332127,0.323330202249345,0.74644518325011,0.861162570826096
AT1G02750,391.510302115971,-0.0079404628618957,0.163801154311571,-0.0484762326325973,0.961336705779271,0.981059698114295
AT1G02770,61.2292641728056,0.363874841656142,0.452523393601229,0.804101725571329,0.421338228105228,0.616651724731513
AT1G02780,17042.3461922808,-0.482255421806508,0.0288318008507122,-16.7265105743333,8.40186489580626e-63,8.62736572565225e-61
AT1G02800,94.636055487154,0.341635926814212,0.328550632931849,1.03982732818255,0.298420130157096,0.494158601224375
AT1G02810,180.448299958643,-0.0382783886541163,0.247105956290234,-0.154906782615782,0.876894806442589,0.93809993382344
AT1G02813,3.28383564270398,-0.602292729734957,1.72155354484168,-0.349854195090021,0.726448124210469,NA
AT1G02816,474.024609000709,0.0983232176342642,0.147747749936008,0.665480304619525,0.505743336713661,0.68955911239423
AT1G02820,608.267855643624,-0.743830302165393,0.133562072872214,-5.56917309060526,2.55951124525123e-08,3.09672734178198e-07
AT1G02830,1.65520043641151,-1.30245038662461,2.57315491422468,-0.506168664554364,0.612738250718981,NA
AT1G02840,3897.0089860417,0.0282627803755989,0.0539633763251863,0.523740030743923,0.600459368916322,0.763682121462547
AT1G02850,638.657239207454,-0.338472016152099,0.129695767947383,-2.60973832461068,0.00906115049964806,0.0340553538027736
AT1G02860,295.011971101785,0.951211606391459,0.196416627668915,4.84282628044529,1.28005196196821e-06,1.22432769219527e-05
AT1G04147,1.95868387970928,0.433256883705425,2.37634589069658,0.182320631605706,0.855331108352143,NA
AT1G02870,537.711384560387,-0.61054932975466,0.138498827670243,-4.4083357240275,1.04167986891416e-05,8.46760116576738e-05
AT1G04153,0.397308585312958,-2.33200814596251,4.93518493685061,-0.472527002696414,0.636550672480436,NA
AT1G08815,24.5980312182285,0.551343813216997,0.671534191584532,0.821021208043127,0.411634188109826,0.607559149946874
AT1G02880,720.559640612715,0.0705520812283029,0.125623093920355,0.561617128081822,0.574376908030959,0.74277334834307
AT1G02890,1513.90559884981,0.540006742546478,0.08384361542384,6.44064237708114,1.18968893943556e-10,1.82627849742324e-09
AT1G02900,824.433678227255,-0.305562814589948,0.117461230243758,-2.60139293582945,0.00928460409000342,0.0347501952513103
AT1G02910,1403.39311118173,0.222992408579181,0.0967688811925662,2.30438138615487,0.0212012439558599,0.0684309857845655
AT1G02920,1384.6300525048,0.966473341904011,0.0977073902364162,9.89150707603078,4.53153822393418e-23,1.47950617004823e-21
AT1G02930,438.433278954521,-0.111508828791216,0.158479421755285,-0.703617085146876,0.481671268540932,0.669455165154933
AT1G02940,8.79043774337438,-0.561748934181177,1.15909508040376,-0.484644395165147,0.627928616149304,NA
AT1G02950,101.403841212767,-0.246897946229085,0.323874647554428,-0.762325634604028,0.445865677905451,0.6393289924557
AT1G02960,373.555772475906,0.509185268374934,0.168426302669085,3.02319329169954,0.00250122427387601,0.011466403576145
AT1G02970,114.195128749419,0.00760500605947056,0.302270003426346,0.0251596452617359,0.979927625174192,0.990524869001209
AT1G02980,2.42325237691838,-0.974282947896836,2.36167843808602,-0.412538359238452,0.67994487090565,NA
AT1G02990,435.429752030555,-0.00961384660387644,0.159603451522285,-0.0602358314446232,0.951967808148413,0.976800972907554
AT1G03000,737.756451632439,0.239254489949558,0.123391477345884,1.93898715775072,0.0525029019315505,0.140135018246393
AT1G03010,21.8880918683105,0.484711850313173,0.687638358318934,0.704893559891199,0.48087647825794,0.668772634815147
AT1G03020,19.9155585856842,-0.760004776318603,0.764781372515545,-0.993754298458878,0.320342500640174,0.516923894624604
AT1G03030,324.4809378752,0.453637906063872,0.179245011523369,2.53082583558946,0.0113794336886562,0.0411678745603851
AT1G03040,962.974677893049,-0.0334069997635875,0.106973708725611,-0.312291685139915,0.754818858593022,0.866329349567899
AT1G03050,0.780110751015191,-3.20013007071291,4.1712844063983,-0.767180982865673,0.442973918060456,NA
AT1G03055,257.381766791879,0.0993198900798494,0.200556771771664,0.495220825517307,0.620444251750608,0.77817632942178
AT1G03060,1122.05348204952,0.0637340095439645,0.098896834481412,0.644449439440284,0.519284033957833,0.699725154921815
AT1G03070,69.3790659870125,0.198079330981704,0.40622362142064,0.487611553185863,0.625825010679608,0.782176801910369
AT1G03080,1343.02319318118,0.35351066957006,0.0963697229582526,3.66827524992679,0.000244192217625714,0.00148631682926067
AT1G03090,758.037125742303,1.53238256465378,0.126608823020345,12.1032841795515,1.01468908363112e-33,5.00226573616952e-32
AT1G03100,35.066396283083,-0.351935829089222,0.536570054701396,-0.655899124458364,0.511889031593057,0.693933704638566
AT1G03103,0.477781100083365,2.21353432311539,4.88604795344729,0.453031641155641,0.65052595758568,NA
AT1G03106,21.247793343896,-1.83908602362237,0.873204969295477,-2.10613325426468,0.0351927789485303,0.102100789518661
AT1G03110,464.003693089133,-0.397632176107727,0.167775928716092,-2.37001922236768,0.0177871604715544,0.0592845520055947
AT1G03120,48.3428642437847,0.247629602612217,0.463546150050353,0.534207009561654,0.593198320020456,0.758207307717859
AT1G03130,50274.9508985622,0.143653935783319,0.0248880803283252,5.77199743363998,7.83373096612573e-09,1.00549792931787e-07
AT1G03140,1203.21264254527,0.368695183819963,0.0956466008846509,3.85476515014482,0.000115840775817233,0.000762955299151191
AT1G03150,755.81971036055,0.0967281224028867,0.121532299266073,0.795904652401237,0.426087456911888,0.620538119057058
AT1G03160,1172.33024153247,0.119987250721748,0.0959635167989282,1.25034236680963,0.211174508124565,0.391638829765521
AT1G03165,1.26171266210455,0.990866641675456,2.87229108216908,0.344974312605943,0.730113682234942,NA
AT1G04173,2.2233742797107,-1.20407974487143,2.12165224292243,-0.567519841617821,0.57036104997222,NA
AT1G03170,10.53041074719,1.36678836542598,1.19447816677495,1.14425562847771,0.252517639070761,NA
AT1G03180,142.720218313639,0.13541269958362,0.285184430117985,0.474825008951567,0.634911705917165,0.787845636598449
AT1G03190,281.67169550282,0.219398805065282,0.197688389079453,1.10982140168638,0.26707599504281,0.458816926990153
AT1G03200,4.11403286736453,-0.382596337816825,1.54915614948954,-0.246970802745025,0.804930820289617,NA
AT1G03210,309.433829619647,0.00184713723606704,0.182744279267127,0.0101077705057294,0.991935303293918,0.995910634585141
AT1G03220,7713.7454708852,0.28040733446323,0.0425201434501563,6.59469398996582,4.26133886751198e-11,6.76692417278465e-10
AT1G03230,1355.44922913607,-0.0186209044881837,0.0913088344125104,-0.203933218598094,0.838405685840476,0.915522342343901
AT1G03250,930.130440785223,-0.437692124452397,0.114437007989073,-3.82474281828644,0.000130908668627527,0.0008522825213076
AT1G03260,277.721391830249,-0.276433116243505,0.204496508609869,-1.35177425826313,0.176447541336803,0.344923789131264
AT1G03270,111.306671075249,-0.118380495841852,0.310200246906843,-0.381626052919949,0.702738756820484,0.832683693478167
AT1G03280,957.456263018167,0.317878543161339,0.105274746609134,3.0195137333511,0.00253180814305816,0.0115905229335012
AT1G03290,351.304881211078,0.308076815473064,0.172042056388968,1.79070642341391,0.0733404183957491,0.181074825914487
AT1G03310,2212.83871853941,-0.161906335051782,0.0752707344985656,-2.15098651727475,0.0314772638929556,0.0937873242388955
AT1G03320,10.5481980969756,1.72802548272289,1.13870481508426,1.51753594068629,0.129131426431623,NA
AT1G03330,897.332809354171,-0.325588659974808,0.109175152706658,-2.98225971663745,0.00286129154519228,0.0128875172369592
AT1G03340,81.1149159589925,0.291664086828969,0.362620191957032,0.804323899490763,0.421209938529549,0.616621211408973
