,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G02290,300.374738991281,0.228479284591297,0.198417848317287,1.15150570641175,0.24952424900021,0.513341186116951
AT1G02300,474.581832045782,0.242227977485605,0.154038982648802,1.57251088860972,0.115832115936145,0.323569471279855
AT1G02305,1713.17627323436,0.0539160791400728,0.0831404798418347,0.648493721020638,0.516665670661415,0.760249852023946
AT1G02310,27.5878677431166,0.108172845254054,0.625442719382889,0.172954040236947,0.862687553680105,0.943519755568787
AT1G04103,0.473957348187729,2.51958377354481,4.90760276265067,0.51340418028943,0.607668622042616,NA
AT1G02330,466.53183969571,-0.218166877681371,0.152220938358389,-1.43322515308452,0.151793503637888,0.384047525207844
AT1G02335,331.163717840672,0.117684685737537,0.179830604532184,0.654419674802767,0.512841462074634,0.757572984714519
AT1G02340,474.792251297601,0.852015751786114,0.157220171018252,5.41925216254344,5.98488532795795e-08,1.20464103029708e-06
AT1G02350,74.0793211036036,0.646203428643727,0.412833838601406,1.56528697074089,0.117515636788986,0.326582143309431
AT1G04107,695.009164420966,-0.0315698434039407,0.133473083870092,-0.236525915851822,0.813024599750989,0.922335959796774
AT1G02360,593.053221621527,-0.0590023250766207,0.13599252850698,-0.433864460969946,0.664386868499816,0.845794927203404
AT1G02370,165.361770702954,-0.742663469091554,0.279511404099749,-2.65700596898193,0.00788380471300565,0.0442354733109898
AT1G02380,64.8167407521979,-0.255577502927362,0.461431220282121,-0.553879953703827,0.579661005143232,0.799923718711903
AT1G02390,89.6587080169737,1.60471694599743,0.378380200284961,4.24101722233061,2.22509060709484e-05,0.000278756046082465
AT1G02400,126.402271601256,-0.118159712107271,0.289993964466238,-0.4074557631734,0.683673278127955,0.856383482060514
AT1G02405,13.4363999326941,-0.258640152250395,0.886576661990013,-0.291729032963546,0.770493809231247,NA
AT1G02410,472.581122885448,0.218060382773094,0.154901569234669,1.40773514335895,0.159209511389306,0.395085523337287
AT1G02420,5.65384871804588,0.823765275251155,1.38841322919944,0.59331419344523,0.552970901721465,NA
AT1G02430,7.36788624037216,-0.114318405627736,1.28121231686232,-0.0892267457338384,0.928901710125105,NA
AT1G02440,3.11715491447469,1.26948221818579,1.8116239457628,0.700742679602451,0.48346361577527,NA
AT1G02450,2.49445551905296,-0.338074848070224,2.20364742109825,-0.153416034177434,0.878070201121921,NA
AT1G02460,24.4390938913064,-0.864047806045891,0.669368244760479,-1.29084074843597,0.196758904739968,NA
AT1G02470,11.5782082504344,-1.5606914010977,0.983667236529038,-1.58660504603645,0.112602123874041,NA
AT1G02475,926.274476303396,0.329236843089683,0.11626946017146,2.83167086700295,0.00463054856665382,0.028957405998419
AT1G02490,7.29082693388976,0.335080171631677,1.23071823475414,0.272263920505423,0.785419095921277,NA
AT1G02500,18329.2115831008,0.0884665489780538,0.0346804373486202,2.55090638242985,0.010744318218276,0.0565408523063148
AT1G02520,213.084810554086,-0.556265921741328,0.229676324234769,-2.42195587026518,0.015437225065846,0.0748947241766724
AT1G02530,5.75995439793377,0.625323815446035,1.39398439291418,0.448587386361459,0.653729334654517,NA
AT1G02560,5247.45731537384,-0.000312558724028628,0.0502502719551016,-0.0062200404469034,0.995037157761021,0.998117005167143
AT1G02570,38.2241010356018,0.480967424761613,0.537830970682508,0.894272459154342,0.371176131722455,0.640740084110072
AT1G02575,11.1264245669311,0.318242611449359,1.02077700018882,0.311765068560999,0.755219073036621,NA
AT1G02580,5.8103227881833,-1.2662748628566,1.39181140346462,-0.909803483219411,0.36292615730054,NA
AT1G02610,43.013838666814,-0.10814095214491,0.501827751549736,-0.21549416470283,0.829382061094016,0.929065277093872
AT1G02620,6.51414270978209,0.491198691182223,1.28854686013409,0.381203591719675,0.703052184177313,NA
AT1G04137,0.895712137942166,-3.15894164812544,3.99280246733624,-0.791159010235962,0.428851207522874,NA
AT1G02630,2.16924021809923,0.428126123412865,2.32804889907999,0.183899111218005,0.854092602063481,NA
AT1G02640,579.965711994367,0.460462746654728,0.140989228768436,3.26594272964642,0.00109100311881489,0.00849947666830962
AT1G02650,21.2286586099338,-0.574253274338745,0.715973361156929,-0.802059553459949,0.42251851003179,NA
AT1G02660,203.040751560036,0.473893669030475,0.241867482843438,1.95931120404981,0.0500763524304549,0.182845467745681
AT1G02670,49.6444043300437,0.508720093643614,0.460508842111613,1.10469126132505,0.26929339123933,0.537357698117585
AT1G02680,237.263912125163,-0.00241614977063221,0.218385996704855,-0.0110636662015358,0.991172651637121,0.996288041219925
AT1G02690,582.745957755683,-0.0889100403890719,0.142734975261257,-0.622902972633963,0.533348284479658,0.77116300247893
AT1G02700,878.727021992797,0.968042946404682,0.113497999824505,8.52916305046353,1.47410296914824e-17,7.77898136680125e-16
AT1G02705,7.87699205759971,-0.115012908773302,1.13872326863553,-0.101001632214924,0.919549164483814,NA
AT1G02720,363.519351503506,0.138295324557634,0.172459172807979,0.801901820041872,0.422609753236131,0.685754367384219
AT1G02730,717.287737549221,0.121048482026542,0.12362106698638,0.979189752826503,0.327486230827821,0.599619099903004
AT1G02740,128.351650204065,0.161418531970825,0.28997201474676,0.556669346563652,0.577753364117332,0.798917343007054
AT1G02750,269.437164280557,-0.0176140297807045,0.205516726921341,-0.0857060641465263,0.93170008137781,0.972575861276913
AT1G02770,77.9331077495231,0.702118397015514,0.379780812700302,1.84874636510291,0.0644944453143347,0.217965842733168
AT1G02780,18248.7079297868,-0.074447331856321,0.0334029695453631,-2.22876387547572,0.0258296197055486,0.111434842538759
AT1G02790,5.56625429861102,-2.36874923328195,1.70796495594443,-1.38688397852527,0.165477144008731,NA
AT1G02800,69.7994652813229,0.745826499045702,0.406507944168866,1.83471567959292,0.0665478278301507,0.22243835162194
AT1G02810,142.258310396534,0.374107879208812,0.276864494539571,1.35123096889313,0.176621457104447,0.420985688571437
AT1G02813,2.02450162065038,1.81331522544264,2.40356089447967,0.754428660246276,0.450591867465174,NA
AT1G02816,561.106655040668,0.338950278704499,0.142134373252799,2.38471715847119,0.01709225687602,0.0811935923816369
AT1G02820,263.313189928235,-0.724510883312025,0.214405040565088,-3.37916907831316,0.000727052785862757,0.00605087278877498
AT1G02830,2.45228787028693,-1.60693645179808,2.21726538650106,-0.724737986522171,0.468612786324817,NA
AT1G02840,2998.93526273059,-0.0114829634675027,0.0646437460485566,-0.177634561259451,0.8590099802158,0.94119692810894
AT1G02850,1392.12364816581,-0.148128119169435,0.089716998054573,-1.65105969193632,0.0987263868484111,0.291336910393655
AT1G02860,165.999471534259,0.479820642763502,0.264876388962895,1.81148891617787,0.0700652032540303,0.230765658974048
AT1G04147,1.56661064201203,1.25144035272282,2.66320374439493,0.469900342907162,0.638426219307284,NA
AT1G02870,492.82128163607,0.084952046839365,0.152560115507036,0.556843094651742,0.577634637159772,0.798917343007054
AT1G04153,3.43673683837417,2.71132417705275,2.03278137149529,1.3338001887819,0.182269349115649,NA
AT1G08815,11.8324400553357,-0.667050079470978,0.950701420169334,-0.701639931654007,0.482903742298827,NA
AT1G02880,473.393748010022,0.0371667070378854,0.158626561581758,0.234303175125745,0.81474962113085,0.92263081234814
AT1G02890,977.126460631732,0.218574416836008,0.111711586883085,1.95659575639869,0.050395014341909,0.183477088253487
AT1G02900,657.558635047872,-0.188892887379147,0.1363280782016,-1.38557580999429,0.16587646892949,0.405756097054346
AT1G02910,863.056909218903,-0.0426150130958068,0.11503508460874,-0.370452312359747,0.711045502190723,0.870275457547612
AT1G02920,534.77742145707,0.165185463069602,0.154085102749182,1.07204045116866,0.283701863618364,0.553458860747432
AT1G02930,972.53185182844,-0.120496717882516,0.107354569019739,-1.12241816051965,0.261684686463938,0.527783398812503
AT1G02940,11.2788245515312,-1.13425016187027,1.06853419513135,-1.06150104230482,0.288462259482463,NA
AT1G02950,63.7450060137727,-0.456475519701607,0.424022552887707,-1.07653594506445,0.281687634099711,0.55175145499344
AT1G02960,205.297361891288,-0.231525303106405,0.23203579989203,-0.997799922314306,0.318376387866198,0.589683011722374
AT1G02970,96.0023704278045,-0.46430810733745,0.349510720393512,-1.32845169045084,0.184028932855394,0.430902421778296
AT1G02980,1.34356820691325,-3.74384416051237,3.41638755172727,-1.09584878876506,0.273144953347259,NA
AT1G02990,304.22348354155,-0.0209744853692327,0.198951695827174,-0.105425014257998,0.916038568154829,0.966858518888264
AT1G03000,461.66160448095,0.162258873693171,0.155989460898771,1.04019125880862,0.298251051802476,0.570068683797286
AT1G03010,23.3098272910408,1.54777066725518,0.726645118696139,2.13002279576643,0.0331697314158315,NA
AT1G03020,14.6091282629418,-0.529539893652611,0.858495746541996,-0.616822967132437,0.537351501324083,NA
AT1G03030,229.762115716708,0.411441049826195,0.225018696392223,1.82847495085042,0.0674783017144684,0.224199421761319
AT1G03040,704.449090832764,-0.207109947111212,0.12435054003714,-1.6655331536908,0.0958064349090051,0.285688213089784
AT1G03050,0.911778507491547,-3.18269145722587,3.59306727010401,-0.885786771571839,0.375732439493015,NA
AT1G03055,105.520758744115,-0.218180906327913,0.337861633732374,-0.645769997373357,0.518428321048674,0.761242642721246
AT1G03060,936.672959760373,-0.197336192842141,0.114340939013523,-1.72585772466677,0.0843730118498535,0.263012223119798
AT1G03070,79.1457578790472,0.905819135418692,0.369026407769753,2.4546187382445,0.0141034079257088,0.0698222176447829
AT1G03080,1122.1091266107,0.0859654461152492,0.248301019106184,0.346214632645091,0.729181418695327,0.880557042637171
AT1G03090,311.402365066378,0.766925560160397,0.18586552216473,4.12623896690576,3.68744109599132e-05,0.000435939531823955
AT1G04157,0.62873085530384,2.88806124414526,4.63511042050805,0.623083590709516,0.533229592342976,NA
AT1G03100,30.1585864029962,-0.196217891857728,0.64342701479856,-0.304957496879672,0.760398523875201,0.896943613452192
AT1G03106,754.675434240178,0.293707611006714,0.120047706103012,2.44659078079082,0.0144214474467647,0.0711197381162202
AT1G03110,411.418241844845,-0.339657647024387,0.162117191870305,-2.09513650653483,0.036158859521204,0.14422686808849
AT1G03120,133.750058358496,0.802993231984907,0.283007504184397,2.8373566782233,0.00454887641765745,0.0285316644363826
AT1G03130,29834.7102539511,0.396365958209045,0.0324108938202794,12.2294053476872,2.16517848356873e-34,2.70891072262122e-32
AT1G03140,945.385880217438,0.376065304809359,0.110484078050655,3.40379637903063,0.000664562734419663,0.00559239161632796
AT1G03150,453.722545711435,-0.0697945273830962,0.155937091930478,-0.44758130678885,0.654455396551235,0.841086486506526
AT1G03160,781.556374078141,-0.233308593241865,0.133791147522505,-1.74382683430247,0.0811892897969284,0.256144059075431
AT1G03165,2.16904117668529,-0.138239612501493,2.12774401257646,-0.0649700394805014,0.948197854869332,NA
AT1G04173,1.87575957341639,0.0672682959401912,2.6763622363167,0.0251342269844489,0.97994789961373,NA
AT1G03170,4.46675458127005,-0.684475439513137,1.53249641894901,-0.446640808454581,0.655134425897578,NA
AT1G03180,112.304418437143,-0.157848728129871,0.307451967120819,-0.513409394020371,0.607664975749402,0.815537292458754
AT1G03190,203.242437760926,0.0963765847127083,0.235680975910318,0.408928146790185,0.682592392391242,0.856049885625022
AT1G03200,2.69428399921443,-0.537629269906318,1.91761201760029,-0.280363944829211,0.779198296068172,NA
AT1G03210,227.84134352077,-0.0300646540639684,0.223920415014521,-0.134264908637378,0.893193100799135,0.956587531762883
AT1G03220,7229.97002255853,0.209109433988645,0.0495278781175191,4.2220551724924,2.42084830958168e-05,0.00030108404387503
AT1G03230,1602.2841848054,0.232659041511984,0.0856919407421341,2.71506327779535,0.00662631081504602,0.0385242938195903
AT1G03240,1.26228012402738,3.92274461172419,3.2010713343966,1.22544742117208,0.220406689043532,NA
AT1G03250,648.562354175698,-0.412091684304325,0.130558107445664,-3.15638524766323,0.00159737727275659,0.0118390158638359
AT1G03260,193.559477665204,-0.121886664090153,0.234703469087301,-0.519321953629989,0.603536246547547,0.814005911672338
AT1G03270,63.4441207932621,-0.184067019121753,0.417451894478562,-0.440929892896213,0.659263751871038,0.843650396284471
AT1G03280,568.577636897305,0.0841418806972216,0.14584427266103,0.576929619257544,0.563987000878744,0.790142720551185
AT1G03290,189.251782225611,0.204898585019161,0.244356957761619,0.838521591102179,0.401737826706769,0.667905891740629
AT1G03310,1909.22570265696,0.0815448892660726,0.0777809445080676,1.04839160519084,0.294458219692196,0.56587023871683
AT1G03320,6.61552689720688,-1.66055326431559,1.31338955733134,-1.26432653209886,0.206112850313394,NA
AT1G03330,769.810582430103,-0.219286608075678,0.125083782839824,-1.75311781509267,0.0795817861700081,0.252385278550242
AT1G03340,71.8678427801025,0.215923321658779,0.393849771359216,0.548237773284989,0.583528648531991,0.802564300237797
AT1G03350,1000.571939843,0.0482384146391911,0.106867109339055,0.451386913499702,0.651710713476729,0.839500804514003
AT1G03360,252.367874120285,0.214812487630046,0.220970678709683,0.972131184482954,0.330985289981837,0.602406524508811
AT1G03365,239.789747013118,-0.00741302725195949,0.247010132804454,-0.0300110249235323,0.976058260514545,0.989822397279142
