,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G01320,10278.5192906752,-0.226233933862415,0.0350918283951839,-6.44691212195328,1.14151929733259e-10,2.53832150552908e-09
AT1G01340,102.935460789086,-0.387672773138882,0.324290842169931,-1.19544779786208,0.231912120301306,0.432148650180293
AT1G01350,542.219289487212,0.017183423872296,0.136934390363752,0.125486547438157,0.900138374442969,0.952172253746259
AT1G01355,5.63949075599037,-3.19147734636534,1.67266199132736,-1.90802287785156,0.0563882594282043,NA
AT1G01360,277.838511814014,-0.268085060418142,0.200171819259859,-1.33927473612117,0.180481250142079,0.365507058110865
AT1G01370,300.569531919467,0.0473875025730637,0.208704136883362,0.227055885334688,0.820380286565315,0.907710944462848
AT1G01380,76.4165479287134,-0.510751509696111,0.367221697254488,-1.3908533006484,0.164269916351478,0.343199722587889
AT1G01390,327.978464833557,-0.0865061972000841,0.193672019270829,-0.446663372054354,0.655118131887168,0.80654847672083
AT1G01420,535.034193821633,-0.508412344530211,0.141802345616551,-3.58535920065111,0.000336614574311363,0.0023792042165891
AT1G01430,4849.92854220113,0.350758794260269,0.0475734914345478,7.37298826895745,1.66845174282164e-13,5.04991478942647e-12
AT1G01440,567.095872171996,0.264224977014485,0.138649750447501,1.90570106445689,0.0566890011249347,0.162020228103891
AT1G01448,208.466608014074,-0.464535668621405,0.242531214950634,-1.9153644561421,0.0554460407452378,0.159608418055205
AT1G01453,78.8868715629806,-1.05545035073282,0.372471032863761,-2.83364411620936,0.00460205517008912,0.0221507221097002
AT1G01460,1.20262327421129,3.74375921647016,3.47298957939184,1.07796442542904,0.281049632266765,NA
AT1G01470,3198.33173817786,-0.297391427884092,0.0581930027977845,-5.11043275971685,3.21421695470523e-07,4.40926900815341e-06
AT1G01480,78.4260156396951,0.447300695222201,0.371619254614288,1.20365317369377,0.228723658127441,0.428488972011829
AT1G01490,2687.19306707908,-0.266528809653443,0.0660977919192429,-4.03234059587168,5.52240722445494e-05,0.000481102622597226
AT1G01500,532.830436358833,-0.295116126309489,0.142379745945551,-2.07273952028505,0.0381965276864924,0.12084248871249
AT1G01510,1155.46250907605,0.195588212371364,0.094518791559129,2.06930504659497,0.0385174703817666,0.121657872404547
AT1G01520,123.580188330342,-0.61579059765013,0.301253346413307,-2.04409545979048,0.0409441176003693,0.127346229480269
AT1G01540,2150.69920819257,0.175564367082273,0.0708925578255999,2.47648515538362,0.0132683142528184,0.0531105350364671
AT1G01550,3157.57269265604,0.100089223885407,0.0586734815410974,1.70586815809285,0.0880326294640497,0.22195662081784
AT1G01560,1.68891893459183,-1.61899616929297,2.77842575546259,-0.582702692742428,0.560093460202447,NA
AT1G01570,66.9105787733149,-0.382815447669636,0.392253040897,-0.975940038079035,0.329094179561007,0.541280820114113
AT1G01580,43.5569214633245,0.523979229343233,0.490383410175803,1.06850928981343,0.285290842165165,0.494259631531866
AT1G01590,0.575210527064594,-2.62476169602851,4.69993670831992,-0.558467455823842,0.576525221457666,NA
AT1G01600,148.200472053437,0.0194146955183757,0.261523401889324,0.0742369339727077,0.940821857857822,0.97216146592924
AT1G01610,2342.62778820887,0.235722811235684,0.0709744448075436,3.32123501458697,0.000896200386260678,0.00560188433229567
AT1G01620,15333.5190525847,0.849316980672527,0.0300675236935074,28.2469879904318,1.54991241724461e-175,1.62708174075584e-172
AT1G01630,1920.27282125176,-0.055294745950066,0.0735784193725574,-0.751507662458557,0.452347191075793,0.655581332154981
AT1G01640,172.325982823077,-0.253591137262227,0.243432286684418,-1.04173173047903,0.297536073520798,0.508103983086116
AT1G01650,848.338545754192,-0.0719776187737478,0.110523199851787,-0.651244434383645,0.514888711017064,0.705694374352117
AT1G01660,76.8457932205554,-0.196531364190763,0.369742037453534,-0.531536434278078,0.595047100478372,0.765779048076754
AT1G01670,29.4753018766336,-0.557425884405739,0.629681553053274,-0.88525045985995,0.376021562601824,0.587277902095057
AT1G01680,0.858696339903152,-3.23892397731933,3.96591650141927,-0.816689906648369,0.414105660859387,NA
AT1G01690,157.056864506723,0.0861797240537754,0.260372962828858,0.330985687290508,0.740655296706642,0.861151982935606
AT1G01695,4.7948244709086,0.786588100426704,1.60462456796257,0.490200708708737,0.623991879371426,NA
AT1G08775,0.287605263532297,-1.58735506198586,4.97366100853874,-0.319152242032721,0.749611069951201,NA
AT1G04037,16.1287576612346,-0.590600354688421,0.790259377488449,-0.747350011290506,0.454852311564357,NA
AT1G01700,40.6822995197642,0.209360891544242,0.504879676502977,0.414674825087769,0.678379964097468,0.820605662192255
AT1G01710,986.773104388575,-0.243867660984346,0.107017755165301,-2.27875889012684,0.022681401899645,0.0811340104537874
AT1G01715,98.8301849124393,-0.0919771776953763,0.324729504096202,-0.283242441894433,0.776990995922369,0.882767282106834
AT1G01720,1661.80472530456,0.0107533128659774,0.0865229384962325,0.124282797751323,0.901091367101558,0.952574115338546
AT1G01725,32.7793892817032,-0.605914505329766,0.560627445573465,-1.08077924139083,0.279795324542546,0.487789314161841
AT1G04047,10.6092493835501,-0.666523373098298,0.974678116470138,-0.683839476679908,0.494076535550429,NA
AT1G01730,579.486947279524,-0.119848460828131,0.133450234626595,-0.898076059315117,0.369145001483297,0.580858804006456
AT1G01740,103.98957250674,0.259718053879589,0.33027940239554,0.786358616358865,0.431657420905873,0.637765845732485
AT1G01750,210.94105153673,-0.786569046827035,0.222490507303335,-3.53529261252776,0.000407323835315288,0.00282198027759595
AT1G01760,51.30569731126,0.661451252594654,0.47469440601963,1.39342542108512,0.163491182902732,0.341966771621004
AT1G01770,714.118839059103,0.0590678177589777,0.122708462183122,0.481367109554587,0.63025560838536,0.791280818584654
AT1G01780,1095.86635677508,-0.607984708165645,0.0974436534415094,-6.23934639858908,4.39402982459062e-10,9.01680235404162e-09
AT1G01790,2218.43201857948,-0.342509783424087,0.069073334302165,-4.95863978312904,7.0988452309452e-07,9.12917904425744e-06
AT1G01800,1795.81677636686,-0.00991158312920852,0.0764740531331764,-0.129607137625462,0.896877255875691,0.949931698475814
AT1G01810,16.791150652911,-0.226528523794878,0.781451574833832,-0.289881716398162,0.771906729556411,NA
AT1G01820,1576.77738705237,-0.150002525399645,0.0826855534808459,-1.81413220429603,0.0696573745799492,0.188637815182167
AT1G01830,713.039042427807,-0.0226932081915872,0.120490377648944,-0.188340418831662,0.850609802609692,0.924138739738163
AT1G04067,0.429348169951576,-2.24285057461575,4.90820696027914,-0.456959250652339,0.647700335126058,NA
AT1G01840,2.08009493928268,1.84645979325361,2.35800471885138,0.783060262132576,0.433591725049152,NA
AT1G01860,178.221936118198,-0.193747362360987,0.238480655125047,-0.812423809635192,0.416548488690492,0.624181215191989
AT1G01880,60.3226676338989,-0.0693096292401383,0.416019220846352,-0.166601988002224,0.867683229363226,0.933635954732637
AT1G01900,77.2373083719097,0.361773910094311,0.382618691464452,0.945520744712292,0.344393085105273,0.556621382020077
AT1G01910,1330.70925514136,-0.0523011566693001,0.0878951688478841,-0.595040175186593,0.551816616475342,0.734478414493125
AT1G04083,1.57739658890734,0.89038117418086,2.83456390436206,0.314115752624476,0.753433125752209,NA
AT1G01920,422.712173574885,0.159165242785564,0.15680884392135,1.01502720640806,0.310092858855297,0.522303003101483
AT1G01930,515.57256607725,-0.00232525208561862,0.14781173693898,-0.0157311735439421,0.987448857179624,0.99431249737001
AT1G01940,578.090315800261,-0.0193153991476505,0.140585700921425,-0.137392345174892,0.890720681336368,0.947057867976498
AT1G01950,593.66767071445,0.418172845364335,0.13193667048541,3.16949672767875,0.00152703177671699,0.00884383734564376
AT1G01960,2713.67110139328,0.304416327324047,0.0663555773148335,4.58765245730137,4.48258058357679e-06,4.93702663280081e-05
AT1G01970,1400.10522292508,-0.406499539405997,0.087327540311547,-4.65488364788224,3.24163712066908e-06,3.6695626565758e-05
AT1G01980,1.05428434224858,0.447729278851766,3.35778960354818,0.133340480409687,0.893924114678229,NA
AT1G01990,567.200882640624,0.315567536711686,0.13995635128303,2.25475681395497,0.0241485973620423,0.0848006906660731
AT1G02000,401.228637405303,0.309784739810738,0.170981074922077,1.81180718364251,0.0700159947506414,0.189246517531345
AT1G02010,428.2703601089,-0.747173873038332,0.158174768705146,-4.72372350631434,2.31565199756459e-06,2.70581396892341e-05
AT1G02020,428.869014250996,0.136158022124986,0.153894399392889,0.884749689801107,0.376291649326576,0.587453171004709
AT1G02030,16.1686910554637,-0.123725570007315,0.828839388259927,-0.14927568810052,0.881336098400839,NA
AT1G02040,2.03036929405027,0.0213055101614556,2.14087172833126,0.00995179201047351,0.992059749867371,NA
AT1G02050,259.230165711404,0.0362424678314384,0.211948639205155,0.170996463894999,0.864226546049344,0.931574939877876
AT1G02060,93.6757542764099,1.4338007657591,0.339997289777363,4.21709469124881,2.47470075421987e-05,0.00023294186523676
AT1G02065,15.0982071601492,2.95901279783073,0.934949267353864,3.16489129533783,0.00155140900683471,NA
AT1G02070,11.3689134348557,-1.18867936210209,0.952029116339614,-1.24857458842473,0.211820711556429,NA
AT1G02080,2447.63833093383,0.275968244953482,0.0736481496640994,3.74711715382045,0.000178878554324065,0.00136160403903913
AT1G02090,1508.93455873807,0.0232285118698053,0.0854521414965951,0.271830658225585,0.785752230666358,0.887058527167111
AT1G02100,1111.93719599332,-0.20333532302483,0.0979287756275085,-2.07635928992165,0.037860733477053,0.120120947343763
AT1G02110,1016.39835220974,0.0825407974871533,0.101359494621055,0.814337105721988,0.415451858334072,0.623193409515786
AT1G02120,1465.33170695551,-0.305158216123498,0.0871987248497761,-3.49957200233395,0.000466005730150235,0.00318102337220281
AT1G02130,2060.46979460056,0.00756328261763799,0.0777598208946887,0.0972646609857944,0.922516219347315,0.962822903621032
AT1G02140,4111.70425050834,0.0276235655295109,0.0535598864050768,0.515751010384753,0.606028322374188,0.774612189051891
AT1G02145,535.196532322885,0.100530645074859,0.146422158309539,0.686580816971262,0.492346920331753,0.687723669005505
AT1G02150,4090.23540744509,0.0572048092758778,0.0521207684919858,1.09754347318716,0.272403887643362,0.479471226873853
AT1G02160,540.411426281795,-0.258088401122146,0.142350124122096,-1.81305357275824,0.0698235589105684,0.18896300033952
AT1G02170,1006.55499418181,0.307517633841734,0.10798007853144,2.84791081858858,0.00440072546425274,0.0213725030703641
AT1G02180,246.61310246538,-0.139937252379565,0.217991187595716,-0.641939951440108,0.520912172777048,0.710386585410296
AT1G02190,22.5927758125702,1.59131474084736,0.744888063974736,2.13631392125694,0.0326538349248895,0.107282719718637
AT1G02205,3109.87888591701,0.0308873972822539,0.0590664395628069,0.52292634380663,0.601025511244033,0.770638650506137
AT1G08785,0.97608495180169,-0.423277515270772,3.45815322295524,-0.122399872990316,0.902582339094111,NA
AT1G04093,0.575210527064594,-2.62476169602851,4.69993670831992,-0.558467455823842,0.576525221457666,NA
AT1G02220,164.338834303761,-0.0731974263083294,0.250198496954195,-0.292557418207552,0.769860465619269,0.878729259447118
AT1G02230,16.6225768771213,-0.259133456257631,0.782784375100491,-0.331040660110728,0.740613773076262,NA
AT1G02250,3.54546065441006,1.36216946443181,1.6942390904297,0.804000729369509,0.421396553778973,NA
AT1G02260,370.919350158846,-0.189937081056581,0.169652720379922,-1.11956401660541,0.262899596667312,0.468387294930474
AT1G02270,520.451000022683,-0.252849538722675,0.143773313474602,-1.75866809084387,0.0786339002281849,0.205050565296297
AT1G02280,3346.29001943573,-0.295204506887487,0.060216950256588,-4.90234901684001,9.46973935293413e-07,1.19094212568489e-05
AT1G02290,381.608098047315,0.345058622363943,0.163242289086908,2.11378206158477,0.0345338857788228,0.111802123964356
AT1G02300,774.936068268512,-0.346192403268483,0.116434105741188,-2.97329035221008,0.00294625600402081,0.0153596503544692
AT1G02305,2695.06781873083,-0.17748860636074,0.0639627166078501,-2.77487598672375,0.00552227608014546,0.0257594290679564
AT1G04097,0.429348169951576,-2.24285057461575,4.90820696027914,-0.456959250652339,0.647700335126058,NA
AT1G02310,24.2647867722339,-0.697576801506274,0.754669964029215,-0.924346846642579,0.355305759411945,0.567541580846515
AT1G04103,0.312468086148501,1.69159280053917,4.96300848970484,0.340840198852808,0.733223886186489,NA
AT1G02330,797.729564653371,-0.0534675054575587,0.124762009347568,-0.428555982202934,0.668246384833888,0.814223725833642
AT1G02335,344.496848819279,-0.0539409091696068,0.189120920120901,-0.285219155739744,0.775476245457045,0.881950575429708
AT1G02340,555.761538884156,0.461021282232163,0.147414385097282,3.12738327353823,0.00176369838865781,0.00999679683437587
AT1G02350,51.7128649896643,-0.296334198506226,0.458509558808262,-0.646298845495054,0.518085835422373,0.708226994265962
AT1G04107,426.327074523816,0.443944140853058,0.156456621539297,2.8374902671764,0.0045469733060358,0.0219383706669172
AT1G02360,901.341464843926,-0.0891866332254567,0.10663724822916,-0.836355351497798,0.402955022588307,0.612555512578795
AT1G02370,262.357903971702,0.366442693263525,0.211912989564578,1.7292129850863,0.0837709831943292,0.214740525741433
AT1G02380,94.5356674385557,-0.141163021461697,0.327482707489505,-0.431054886970547,0.666428461867087,0.813151165375966
AT1G02390,76.9677587829354,0.549766472692813,0.36875404430414,1.49087577800063,0.13599411182375,0.300491697622302
AT1G02400,232.685354254048,-0.0350605109103626,0.220025270723789,-0.159347654908132,0.873394977184609,0.937255045331213
AT1G02405,9.61233153359778,-0.982386028102739,1.06742428629916,-0.920333217739262,0.357398655458778,NA
AT1G02410,680.817120511419,-0.19032706418607,0.128355039643868,-1.48281722879092,0.138122977310572,0.303882738300977
AT1G02420,5.00309599624543,2.21501261541242,1.63235500164873,1.35694295246756,0.174799337609123,NA
AT1G02430,10.8533391571512,0.57437897915437,1.02042051906314,0.562884583780923,0.57351347842497,NA
AT1G02440,5.8148439145088,-1.37513002880546,1.38082398372444,-0.995876407865092,0.319310199477381,NA
AT1G02450,1.62949486931317,-0.763146731465488,2.57646844310907,-0.296198749690326,0.767078303624704,NA
AT1G02460,76.6324736529954,-0.851126101438037,0.369055443592345,-2.30622828145622,0.0210978800978825,0.0767380164318598
AT1G02470,24.9432620254186,-1.32014948949207,0.650142305943495,-2.03055466076192,0.0423001909693482,0.130553331292752
AT1G02475,1281.26600224873,0.251151914970942,0.0947913850730813,2.64952257821015,0.00806055861266518,0.0353431308173708
AT1G02490,5.71046830124071,-0.656052396419263,1.60656080235161,-0.408358274059074,0.683010662349206,NA
AT1G02500,18183.6978898227,0.109062108241445,0.0278470100376889,3.9164746266776,8.98532678105559e-05,0.00073997245241509
AT1G02520,471.479914472209,0.033435801633503,0.148855665377724,0.22461893908209,0.822275730095113,0.908687505289806
AT1G02530,9.53073340463401,1.52099440331962,1.07037283101225,1.42099496479298,0.155318223260225,NA
AT1G02560,7683.20213499514,0.047365523720048,0.0397187256700223,1.19252375097716,0.233055943529821,0.433551002578419
AT1G02570,64.9307356918777,-0.502071155658865,0.436439740287274,-1.1503791000526,0.249987764408474,0.45386899199043
AT1G02575,25.3729263191279,-0.152094549697926,0.640921306025187,-0.237306122090359,0.812419312998676,0.903244871170074
AT1G02580,14.426110382131,-0.0868975264110007,0.89223362629565,-0.0973932430363327,0.922414110496372,NA
AT1G02610,75.7750129812268,0.467778540480941,0.367901248482187,1.27147853509823,0.203558458947885,0.395574534506481
AT1G02620,7.01788619058734,-0.0282800290502543,1.20983351277647,-0.0233751410847877,0.981351034127843,NA
AT1G04133,0.575210527064594,-2.62476169602851,4.69993670831992,-0.558467455823842,0.576525221457666,NA
AT1G04137,0.429348169951576,-2.24285057461575,4.90820696027914,-0.456959250652339,0.647700335126058,NA
AT1G02630,4.38589019724044,0.889143411071866,1.73964827115802,0.511105276746545,0.609277341219812,NA
AT1G02640,1175.33417533946,0.803997013280335,0.0946856663381628,8.49122200195455,2.04475545666469e-17,8.28957161354349e-16
AT1G02650,68.1068470329602,0.153889098360837,0.396918822444047,0.38770924848879,0.698231210836254,0.833994212445877
AT1G02660,277.232009088574,0.925174289703831,0.196350897821415,4.71184140214777,2.45488405599265e-06,2.85510888517955e-05
AT1G02670,67.8308944466522,0.871381319358928,0.414949134754089,2.09997140944838,0.0357313562316786,0.114951230870494
AT1G02680,354.005703016425,-0.216154940494821,0.170148847466991,-1.2703873326956,0.203946693202156,0.396080905508375
AT1G02690,765.003346505799,0.42405525769972,0.132275422775387,3.20585070757851,0.00134663835421342,0.00795381954786522
AT1G02700,225.80524648717,-0.219103065079419,0.218568859924012,-1.00244410459748,0.316129149788729,0.528232556059814
AT1G02705,13.9143682582587,0.487370549298792,0.892445006568273,0.546107094231926,0.58499232355469,NA
AT1G02720,506.553616099877,0.0400630810913058,0.14483202866032,0.276617551116869,0.782073786544363,0.885616199978078
AT1G02730,1034.52548703732,0.570989739410119,0.10637378071391,5.36776765456689,7.9717155512962e-08,1.1973180601367e-06
AT1G02740,129.831238916505,0.737472574816025,0.29460497363362,2.50325907848782,0.0123055428230761,0.0500196366719126
AT1G02750,466.573739218643,-0.182623605402665,0.156984527590286,-1.16332232358144,0.24469875169622,0.447899541280426
AT1G02760,0.214674084975788,-1.37375215933193,4.98695379803073,-0.275469197223042,0.782955787750618,NA
AT1G02770,54.309759142195,-0.0637650742511203,0.438635118582399,-0.145371566365227,0.884417512919117,0.943008096114616
AT1G02780,21367.4837558452,0.110769440757639,0.0263154145277928,4.20929872264225,2.56164525915919e-05,0.000239993313006995
AT1G02790,0.429348169951576,-2.24285057461575,4.90820696027914,-0.456959250652339,0.647700335126058,NA
AT1G02800,71.9393531968771,0.624914329319228,0.392990240087075,1.59015228770253,0.111800482265285,0.261891634228279
AT1G02810,298.351121580716,0.476938508612473,0.193135948198287,2.46944451854615,0.0135323001219438,0.0539506812377154
AT1G02813,8.96139819093599,-0.518855368929107,1.06775965206808,-0.485928989659955,0.627017513665242,NA
AT1G02816,634.631541647897,0.174603185580795,0.126615328591268,1.37900511354702,0.167893177287089,0.348107828915621
AT1G02820,211.047447484249,-0.802551267358243,0.230391559177858,-3.48342304823193,0.00049504541454802,0.00335286106572998
AT1G02830,2.43846556398392,-4.72835449866095,2.45228395291911,-1.92814314713942,0.0538373234476702,NA
AT1G02840,3607.72999166698,0.0688424767561325,0.056129323465596,1.22649753293978,0.220011503139962,0.417114558951611
AT1G02850,1474.81495384728,-0.179262438518696,0.0867761843841609,-2.0658022681096,0.0388471538622075,0.122427765987611
AT1G02860,297.269967871176,0.299378205520681,0.190747145758328,1.56950293715003,0.116530795620307,0.269799564648014
AT1G04147,3.4712911884287,0.875599806692731,1.67562298549613,0.522551799701815,0.601286190341811,NA
AT1G02870,657.813773341881,-0.123947376015248,0.126654143963485,-0.978628666512344,0.327763489741984,0.540205797917171
AT1G04153,2.75093365013242,-3.20232996397253,2.25165556017369,-1.42221129226599,0.15496492157917,NA
AT1G08815,25.3825117523453,0.298364057933282,0.638350389941338,0.467398567674879,0.640214747174025,0.796763171344176
AT1G02880,756.283432219486,-0.345339793013171,0.120192663874491,-2.87321856327094,0.00406312913617198,0.0199564574612377
AT1G02890,1764.30434340406,0.415998243858967,0.0805372572402988,5.16528943390453,2.4006714877555e-07,3.36735537937913e-06
AT1G02900,965.561201081608,-0.437237236334801,0.10391125170937,-4.20779491289076,2.5787474102583e-05,0.000241482140117428
AT1G02910,1429.64833327832,-0.10883895077243,0.0854237233692676,-1.27410684619709,0.20262555246764,0.394361969534032
AT1G02920,947.902722028615,0.681905858175237,0.11049326122279,6.17147010260014,6.76579262550933e-10,1.36038810189929e-08
AT1G02930,1615.46882492116,0.015448553103324,0.0883220209990352,0.174911680332731,0.861149032184293,0.929815330262974
AT1G02940,26.1961061210764,0.227257143741287,0.665842699799474,0.341307554786931,0.732872061119417,0.85579685797599
AT1G02950,59.6410990333639,-0.116622248143299,0.41083624608576,-0.283865528551624,0.776513434489465,0.882670471135514
AT1G02952,0.429348169951576,-2.24285057461575,4.90820696027914,-0.456959250652339,0.647700335126058,NA
AT1G02960,326.970585951589,-0.0850475748284461,0.191815659871341,-0.443381811920316,0.657489589265602,0.808127147368233
AT1G02970,145.061613034704,0.439535453775424,0.297796426948141,1.47595946089698,0.139954775401689,0.306728705654554
AT1G02980,3.49274990623249,-2.34272484721005,1.91874634586803,-1.22096641500063,0.222098736136213,NA
AT1G02990,461.855222463396,-0.0957735213309698,0.151882011485759,-0.630578436472377,0.52831620191029,0.716230551272025
AT1G03000,785.391143093935,0.0634945119556294,0.11705908483536,0.542414217956108,0.587533187221465,0.760969931968788
AT1G03010,33.4277575848537,0.181034162573601,0.548454767821273,0.330080388019519,0.741339221628107,0.861196978135947
AT1G03020,11.0651927781902,-0.865903030960662,1.08607603922994,-0.797276617551209,0.425290397113041,NA
AT1G03030,411.963008579511,0.261104992819617,0.16347822791898,1.5971851184307,0.110224448931859,0.259628821255889
AT1G03040,984.663832349977,-0.113009415314339,0.107210355436339,-1.05409048271875,0.291841493075089,0.501150670839847
AT1G03050,0.575210527064594,-2.62476169602851,4.69993670831992,-0.558467455823842,0.576525221457666,NA
AT1G03055,135.76738089112,0.0268142541618684,0.663087108978577,0.040438509207596,0.967743529436919,0.984877414059329
AT1G03060,1566.97149357332,0.0333901206179793,0.0822789610017131,0.405816021635033,0.684877785676749,0.825073425482945
AT1G03070,57.9251712385119,0.472077593399683,0.421188176997541,1.12082346841953,0.262363012468372,0.467816374771036
AT1G03080,1786.64649954911,0.000725876598971502,0.0762395312195913,0.00952100029157805,0.992403455634547,0.99687130032582
AT1G03090,733.765925488192,0.601781009499796,0.118720046917823,5.06890811723097,4.00104305517542e-07,5.3958623920574e-06
AT1G03100,45.945331906437,0.2106458307574,0.473190790878578,0.445160461314752,0.656203797833451,0.807363748731856
AT1G03103,0.400874424737097,2.16722005490783,4.91799756990941,0.440671233383255,0.659451025097006,NA
AT1G03106,125.258342558185,-1.8037632431053,0.304278460633168,-5.92800173680343,3.06643255831807e-09,5.66324664890855e-08
AT1G03110,518.931720952962,-0.0318855841085996,0.140138111313244,-0.227529712009085,0.820011868176194,0.907555687379236
AT1G03120,39.9277709137766,-0.284263999419546,0.558852663053389,-0.508656428093982,0.610993068733648,0.777583772286025
AT1G03130,24927.5243668409,0.472734350963958,0.0245075247714022,19.2893552234859,6.59911612362003e-83,2.05665578440195e-80
AT1G03140,1389.42911890246,0.336512798495046,0.0871371790316291,3.86187391231586,0.000112520637330079,0.000904609686491641
AT1G03150,744.118876913813,-0.0382122408823394,0.119029205014918,-0.32103248003337,0.74818577707428,0.865714135849069
AT1G03160,1237.3708315761,-0.167701377515019,0.093469219864543,-1.79418826602013,0.0727831243889379,0.194237650396274
AT1G03165,2.09433181188992,1.08291062266107,2.34770747316076,0.461263012977986,0.644609917851245,NA
AT1G04173,1.98064364881786,-1.8534391142653,2.3986699956988,-0.772694500531051,0.439703202120652,NA
AT1G03170,8.91746369913749,0.650617814505593,1.28583156971463,0.505989921098289,0.612863725161503,NA
AT1G03180,131.236257154943,0.0209173986718591,0.299221442011044,0.0699060820350135,0.94426841221108,0.973755441524258
AT1G03190,310.0723003585,-0.248633667898364,0.195729384267338,-1.27029300597383,0.20398027859024,0.396085537067847
AT1G03200,8.93376244945603,0.530811685726808,1.15229759360505,0.46065503275601,0.645046121568936,NA
AT1G03210,283.863104429129,-0.376882903318867,0.193444829004263,-1.94827075636414,0.0513825743635051,0.150860654444098
AT1G03220,10143.8220943337,0.448808676033681,0.0364663145842816,12.3074865434067,8.25542400813456e-35,8.19217349583343e-33
AT1G03230,2466.94685051037,0.410553659402644,0.069557055542646,5.90240136244598,3.58248311547644e-09,6.56163528202875e-08
AT1G03250,867.704852391394,-0.309993805511648,0.111104759216115,-2.79010375161935,0.00526911536346833,0.0247872110942781
AT1G03260,301.063538611091,-0.216632465337235,0.187990339079568,-1.15235956484734,0.249173349565179,0.453261434603471
AT1G03270,103.450362523558,0.0332769627404058,0.324695113983061,0.102486798560639,0.918370290894767,0.961464088924366
AT1G03280,1078.47029837051,-0.042154364942597,0.106340056637839,-0.396410969444576,0.691801875074595,0.829696362229444
